;DES_doc_1.txt;DES_doc_10.txt;DES_doc_11.txt;DES_doc_12.txt;DES_doc_13.txt;DES_doc_14.txt;DES_doc_15.txt;DES_doc_16.txt;DES_doc_17.txt;DES_doc_18.txt;DES_doc_19.txt;DES_doc_2.txt;DES_doc_20.txt;DES_doc_21.txt;DES_doc_22.txt;DES_doc_23.txt;DES_doc_24.txt;DES_doc_25.txt;DES_doc_26.txt;DES_doc_27.txt;DES_doc_28.txt;DES_doc_29.txt;DES_doc_3.txt;DES_doc_30.txt;DES_doc_31.txt;DES_doc_32.txt;DES_doc_33.txt;DES_doc_34.txt;DES_doc_35.txt;DES_doc_36.txt;DES_doc_37.txt;DES_doc_38.txt;DES_doc_39.txt;DES_doc_4.txt;DES_doc_40.txt;DES_doc_41.txt;DES_doc_42.txt;DES_doc_43.txt;DES_doc_44.txt;DES_doc_45.txt;DES_doc_46.txt;DES_doc_47.txt;DES_doc_48.txt;DES_doc_49.txt;DES_doc_5.txt;DES_doc_50.txt;DES_doc_6.txt;DES_doc_7.txt;DES_doc_8.txt;DES_doc_9.txt;ElGamal_doc_1.txt;ElGamal_doc_10.txt;ElGamal_doc_11.txt;ElGamal_doc_12.txt;ElGamal_doc_13.txt;ElGamal_doc_14.txt;ElGamal_doc_15.txt;ElGamal_doc_16.txt;ElGamal_doc_17.txt;ElGamal_doc_18.txt;ElGamal_doc_19.txt;ElGamal_doc_2.txt;ElGamal_doc_20.txt;ElGamal_doc_21.txt;ElGamal_doc_22.txt;ElGamal_doc_23.txt;ElGamal_doc_24.txt;ElGamal_doc_25.txt;ElGamal_doc_26.txt;ElGamal_doc_27.txt;ElGamal_doc_28.txt;ElGamal_doc_29.txt;ElGamal_doc_3.txt;ElGamal_doc_30.txt;ElGamal_doc_31.txt;ElGamal_doc_32.txt;ElGamal_doc_33.txt;ElGamal_doc_34.txt;ElGamal_doc_35.txt;ElGamal_doc_36.txt;ElGamal_doc_37.txt;ElGamal_doc_38.txt;ElGamal_doc_39.txt;ElGamal_doc_4.txt;ElGamal_doc_40.txt;ElGamal_doc_41.txt;ElGamal_doc_42.txt;ElGamal_doc_43.txt;ElGamal_doc_44.txt;ElGamal_doc_45.txt;ElGamal_doc_46.txt;ElGamal_doc_47.txt;ElGamal_doc_48.txt;ElGamal_doc_49.txt;ElGamal_doc_5.txt;ElGamal_doc_50.txt;ElGamal_doc_6.txt;ElGamal_doc_7.txt;ElGamal_doc_8.txt;ElGamal_doc_9.txt;RSA_doc_1.txt;RSA_doc_10.txt;RSA_doc_11.txt;RSA_doc_12.txt;RSA_doc_13.txt;RSA_doc_14.txt;RSA_doc_15.txt;RSA_doc_16.txt;RSA_doc_17.txt;RSA_doc_18.txt;RSA_doc_19.txt;RSA_doc_2.txt;RSA_doc_20.txt;RSA_doc_21.txt;RSA_doc_22.txt;RSA_doc_23.txt;RSA_doc_24.txt;RSA_doc_25.txt;RSA_doc_26.txt;RSA_doc_27.txt;RSA_doc_28.txt;RSA_doc_29.txt;RSA_doc_3.txt;RSA_doc_30.txt;RSA_doc_31.txt;RSA_doc_32.txt;RSA_doc_33.txt;RSA_doc_34.txt;RSA_doc_35.txt;RSA_doc_36.txt;RSA_doc_37.txt;RSA_doc_38.txt;RSA_doc_39.txt;RSA_doc_4.txt;RSA_doc_40.txt;RSA_doc_41.txt;RSA_doc_42.txt;RSA_doc_43.txt;RSA_doc_44.txt;RSA_doc_45.txt;RSA_doc_46.txt;RSA_doc_47.txt;RSA_doc_48.txt;RSA_doc_49.txt;RSA_doc_5.txt;RSA_doc_50.txt;RSA_doc_6.txt;RSA_doc_7.txt;RSA_doc_8.txt;RSA_doc_9.txt
ElGamal_doc_1.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;682.202316032;659.223785979;683.593446429;662.193325246;673.97626071;644.695276856;682.249221326;721.400027724;744.194866954;728.475119685;702.495551587;757.680671523;708.532285785;671.86754647;691.388458104;711.388782594;641.654112431;685.765265962;659.709026769;651.926376211;663.975903177;643.46717088;696.103440589;673.574049381;669.835800775;698.894841875;654.867925616;663.456102542;665.190198364;667.337995322;669.414669693;660.956882104;705.009219798;655.893284003;696.295914105;673.067604331;661.987915298;692.828983227;640.057809889;737.990514844;696.824224608;728.192282299;691.910398823;739.708050517;642.169759487;684.308410002;713.068019196;653.112547728;727.846137587;730.38346093;711.917130009;734.11307031;706.185528031;739.415985762;787.036212636;755.626892057;786.137392572;715.466281526;747.36737954;690.806774721;711.917130009;752.323068901;757.989445837;677.756593476;853.455329821;730.38346093;711.917130009;734.11307031;706.185528031;739.415985762;787.036212636;734.11307031;755.626892057;786.137392572;715.466281526;747.36737954;690.806774721;752.323068901;757.989445837;677.756593476;725.826425532;719.559587526;706.185528031;736.024456115;756.109780389;751.6129323;704.038351228;674.148351626;738.444310696;15064.2543792;730.38346093;711.917130009;734.11307031;739.415985762;706.185528031;787.036212636;755.626892057;4901.32288265;730.38346093
ElGamal_doc_10.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;691.57067607;724.256860513;688.422835182;740.487677143;708.821557234;754.660188429;738.563470529;763.582346574;697.534228551;717.205688767;771.261304617;683.704614581;729.351766982;726.885135355;725.295801725;698.33086714;679.7543674;652.049077907;710.972573311;701.190416363;675.034813917;728.759219496;711.080867412;686.021865541;715.312519113;698.942057684;754.613808514;710.639148936;705.281504082;734.269705217;669.623774966;711.080867412;707.166175662;721.891958675;715.599049748;741.007422365;732.689565915;669.882079175;716.656123953;675.564948765;688.643594321;698.408190101;765.973889894;743.997311823;724.463939751;755.510423489;777.834172559;720.043054268;727.217986576;709.790109821;723.861865275;697.162821728;754.836406117;775.014838568;767.257453532;724.928962037;728.354309385;744.771105777;758.621117555;709.790109821;751.893609495;743.55631932;708.633897016;847.044272751;727.217986576;709.790109821;723.861865275;697.162821728;754.836406117;775.014838568;723.861865275;767.257453532;724.928962037;728.354309385;744.771105777;758.621117555;751.893609495;743.55631932;708.633897016;718.707172637;726.245137677;697.162821728;751.024633418;775.929120474;686.860975744;754.468024505;698.611480009;742.559088558;15064.6434409;727.217986576;709.790109821;723.861865275;754.836406117;697.162821728;775.014838568;767.257453532;4894.84116188;727.217986576
ElGamal_doc_11.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;674.354506176;672.127964007;684.553869319;671.578737007;754.164438302;773.599379524;711.155397927;704.508339198;692.424725151;752.901055916;722.613312914;692.996392487;672.01934496;682.533515661;667.603175547;679.782318099;666.430791606;655.124415665;699.069381392;643.773252007;707.89547251;724.225103127;691.482465432;700.676815658;645.705815368;754.43091135;672.855110704;710.492786733;673.585926219;659.624135398;685.966471484;693.051224658;669.489357645;675.667077783;675.163683857;678.701701781;707.20435519;684.144721532;667.423403845;673.16565569;649.606034455;713.603531381;683.76165438;732.939288072;664.8518632;677.028802932;692.895374497;736.249957555;681.571713028;705.039006013;707.1732461;761.051903618;778.648829704;729.391527233;748.070852259;704.714126437;739.520114669;733.588440476;681.571713028;733.974113985;729.388785217;709.616797997;854.007025732;736.249957555;681.571713028;705.039006013;707.1732461;761.051903618;778.648829704;705.039006013;729.391527233;748.070852259;704.714126437;739.520114669;733.588440476;733.974113985;729.388785217;709.616797997;732.468429354;740.289132704;707.1732461;759.228555838;781.060817094;709.251718362;731.085494316;715.988826728;742.538887871;15064.8072009;736.249957555;681.571713028;705.039006013;761.051903618;707.1732461;778.648829704;729.391527233;4897.7186526;736.249957555
ElGamal_doc_12.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;674.164668312;690.880597499;683.534929612;739.697235361;719.467858907;696.640509876;700.355623951;694.141196011;716.083793979;733.367574958;660.274185471;698.834744414;709.453310655;687.30633636;650.782605791;658.028874746;647.927465076;671.965772938;635.02440898;698.319411158;688.899121788;656.269761607;654.313380575;670.796541434;658.750332068;663.326465626;680.987518241;683.811377501;684.69263177;665.459239924;656.07469087;678.856391293;682.202316032;672.90415365;707.31322623;684.342019753;709.370143155;659.011380782;702.182312509;686.169075374;713.81510211;693.345512714;660.095447644;680.438094172;696.524227863;695.619148673;712.866046323;684.840127329;704.715545451;689.968115205;749.386415676;734.388180733;792.194420581;735.400571118;686.15158675;751.992021234;698.800400687;684.840127329;698.700221841;753.972148027;694.597725306;851.197979321;712.866046323;684.840127329;704.715545451;689.968115205;749.386415676;734.388180733;704.715545451;792.194420581;735.400571118;686.15158675;751.992021234;698.800400687;698.700221841;753.972148027;694.597725306;730.56416556;681.106452766;689.968115205;694.229068824;733.040244461;755.744665876;679.566037998;667.068212404;718.932542037;15064.0169941;712.866046323;684.840127329;704.715545451;749.386415676;689.968115205;734.388180733;792.194420581;4894.06456843;712.866046323
ElGamal_doc_13.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;660.704169807;694.3241318;728.915632978;708.533697152;707.045967388;679.663151863;704.800681044;666.417286691;703.886354464;632.93127589;734.453538354;734.119881218;654.765606916;686.58138629;634.074128159;645.010077441;687.616172003;648.232982808;655.623367491;642.597852471;658.964338944;699.6856437;676.817552964;661.316868075;693.395990759;649.356604648;680.674665314;634.264928874;654.136071471;630.480768937;715.927370618;669.634228516;678.066368433;718.75308695;688.777177322;643.151615096;681.910551319;631.920881124;677.737412277;683.065150626;688.872992648;627.214476874;698.38098485;644.771277276;690.63014704;711.516689896;705.319785629;739.986486363;669.175612227;699.905707935;765.218922923;749.036714721;744.976509697;704.995035444;725.356464092;729.33531383;705.319785629;759.580147187;763.220806844;641.998442366;843.103789578;711.516689896;705.319785629;739.986486363;669.175612227;699.905707935;765.218922923;739.986486363;749.036714721;744.976509697;704.995035444;725.356464092;729.33531383;759.580147187;763.220806844;641.998442366;722.11910375;734.152572699;669.175612227;718.341144582;749.326364143;711.558852099;702.035611632;709.543515227;729.625931557;15064.2605527;711.516689896;705.319785629;739.986486363;699.905707935;669.175612227;765.218922923;749.036714721;4896.7225774;711.516689896
ElGamal_doc_14.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;678.56466162;746.041553802;712.280843488;735.948367754;696.630461579;677.374342591;678.405483468;709.938025464;670.945601372;716.831918932;688.855572671;678.026548153;693.821302642;677.564757053;710.656034942;684.590388481;677.093789663;734.330988043;663.327973178;712.713126019;745.448858071;630.49662965;714.152644748;735.548774725;667.260069238;681.024228644;685.361218629;720.484559168;683.277396084;649.536758005;706.498407642;665.876865494;703.53251524;660.493754702;693.114709121;720.789844546;718.110019426;697.438169302;715.146138911;654.921369326;733.089353353;734.292857108;679.301111437;666.381272246;744.624737703;754.752939709;696.80556829;722.557956153;716.590538592;804.21887568;745.776105812;787.019694798;696.56442631;744.24055251;749.858653347;754.752939709;771.49724562;762.229624195;751.199041533;865.282612792;744.624737703;754.752939709;696.80556829;722.557956153;716.590538592;804.21887568;696.80556829;745.776105812;787.019694798;696.56442631;744.24055251;749.858653347;771.49724562;762.229624195;751.199041533;744.640853029;706.286061026;722.557956153;783.08109414;761.965878501;729.628672682;718.584720127;738.723222865;724.654400387;15065.1254226;744.624737703;754.752939709;696.80556829;716.590538592;722.557956153;804.21887568;745.776105812;4902.03692357;744.624737703
ElGamal_doc_15.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;680.361668526;703.936076643;719.598499165;677.337434371;658.006078999;692.228286044;713.070823972;669.843265249;681.028633759;712.190985621;633.502959741;696.297350275;666.12010929;742.989905719;670.23727142;646.038698531;702.654965114;711.398622433;662.131406897;675.485010937;708.080503898;718.151794539;686.272540613;708.845540298;704.699936143;709.642163347;702.538255186;659.31176237;690.773479514;652.75110111;654.342418005;690.359326728;663.067115758;719.335804753;686.549342728;687.841551522;707.74430411;716.922589964;701.565392533;721.825463668;710.347802136;669.616308045;741.111327669;745.212721308;693.407528081;737.531016297;681.51595726;712.584030133;772.882914807;743.004710618;735.049658186;690.480991773;726.180418353;722.077558161;693.407528081;750.493171188;761.267364334;693.752117114;846.855359551;745.212721308;693.407528081;737.531016297;681.51595726;712.584030133;772.882914807;737.531016297;743.004710618;735.049658186;690.480991773;726.180418353;722.077558161;750.493171188;761.267364334;693.752117114;721.473492237;676.616582711;681.51595726;729.571106884;725.949034024;711.276317615;691.184490567;739.745902321;757.456269365;15063.5597387;745.212721308;693.407528081;737.531016297;712.584030133;681.51595726;772.882914807;743.004710618;4894.73676514;745.212721308
ElGamal_doc_16.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;756.979524162;748.184469232;769.896096886;704.918434998;696.923238241;734.520251593;720.599750208;745.528000816;748.613384866;730.497091028;740.914300037;664.659311226;760.762775115;700.395602499;673.097318372;727.004814289;761.783433792;739.219859041;720.762096673;736.545993133;773.167510957;745.299939622;739.782400439;740.757720176;679.777904907;763.516862944;742.73279179;748.004010684;726.770940531;689.659336194;714.77269114;748.438374217;735.778499278;718.391258299;745.06643999;737.371005668;763.691037004;723.987568954;754.82448291;733.641601874;724.020717936;751.547736341;800.523578666;740.143229382;816.523116635;756.264503993;790.397368417;850.98883659;851.114563381;790.102524993;771.495949438;788.560714213;798.723982362;740.143229382;793.622076306;815.470416386;740.911600665;886.374638626;800.523578666;740.143229382;816.523116635;756.264503993;790.397368417;850.98883659;816.523116635;851.114563381;790.102524993;771.495949438;788.560714213;798.723982362;793.622076306;815.470416386;740.911600665;763.033419976;778.071976105;756.264503993;788.671034082;798.081449477;802.152105277;773.237350365;791.571853972;820.103651986;15067.18036;800.523578666;740.143229382;816.523116635;790.397368417;756.264503993;850.98883659;851.114563381;4902.88160167;800.523578666
ElGamal_doc_17.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;731.998633879;707.77821385;708.811681619;773.201138126;733.071619966;717.85374555;749.646583398;710.392849063;702.19655368;771.109590136;678.854918226;756.515697127;683.150056723;683.477870893;732.58446612;728.634339021;683.035870215;717.759012483;731.849711348;725.632138208;705.661391887;716.417476057;724.959309203;688.691512943;743.896498177;676.109458594;752.23267677;725.794736823;717.285159473;746.033511312;697.385115987;812.40137863;708.242896187;693.535867854;710.504046435;762.540490728;692.177722843;724.082868186;757.211991453;688.650854933;744.45281919;733.41529845;741.990565978;767.097125532;736.904335718;797.607672982;798.638842031;734.089912749;760.29204915;731.663857246;776.843613606;762.869582563;741.990565978;788.83838649;823.798519057;733.935964509;896.051337815;733.41529845;741.990565978;767.097125532;736.904335718;797.607672982;798.638842031;767.097125532;734.089912749;760.29204915;731.663857246;776.843613606;762.869582563;788.83838649;823.798519057;733.935964509;775.360561287;772.102324825;736.904335718;778.263451538;780.448588954;779.530628006;760.978317694;762.714887753;786.036894808;15065.8529131;733.41529845;741.990565978;767.097125532;797.607672982;736.904335718;798.638842031;734.089912749;4899.80142455;733.41529845
ElGamal_doc_18.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;727.39810283;721.377848288;745.350924062;749.74795765;740.480924805;708.069205657;740.756370205;679.829390362;759.821031559;706.511146409;751.670140421;745.953081634;675.474647933;715.060836573;708.498412137;715.26218969;698.343754894;641.661904744;756.177227904;705.153883915;692.979076163;729.05966834;695.683836236;719.131420535;726.498451478;733.927789364;654.505920523;706.542284651;717.301889026;675.773630737;754.593930535;704.63465711;692.271622992;718.704389857;738.830156396;691.404367935;743.115065114;781.481925575;739.148158355;706.178447703;764.265660618;740.553846793;746.400696677;698.901995991;739.81078662;786.718501117;829.034378057;768.287706527;734.784322097;759.665715957;775.724177785;740.553846793;800.459867826;787.774079289;718.492867049;904.828160481;764.265660618;740.553846793;746.400696677;698.901995991;739.81078662;786.718501117;746.400696677;829.034378057;768.287706527;734.784322097;759.665715957;775.724177785;800.459867826;787.774079289;718.492867049;788.941062437;749.989333257;698.901995991;757.231800706;781.572773323;762.554916055;767.249633431;781.533108704;782.124031085;15066.9085084;764.265660618;740.553846793;746.400696677;739.81078662;698.901995991;786.718501117;829.034378057;4900.85237484;764.265660618
ElGamal_doc_19.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;738.414517734;718.844906778;743.702897668;713.125514899;698.525590082;740.151335877;750.054664675;688.781532853;652.459960457;713.261522865;729.166647619;662.143488981;761.310711865;695.396289895;639.609255718;662.258257782;705.305607521;763.468401442;726.045453123;736.066573076;694.630837208;705.162392644;701.474162033;659.384561542;732.316871306;722.445845721;737.715392275;742.238506142;699.712798225;741.416212394;695.036689679;694.377418988;677.682816663;735.529741071;722.523356024;731.517600608;727.787056769;712.182560865;739.356476945;752.642013178;688.332768361;763.549605461;744.193523218;778.985237344;820.076825669;780.197410916;769.243784505;713.108687368;765.459339221;777.043113347;688.332768361;695.087044909;814.799361806;744.97785202;884.716903874;752.642013178;688.332768361;763.549605461;744.193523218;778.985237344;820.076825669;763.549605461;780.197410916;769.243784505;713.108687368;765.459339221;777.043113347;695.087044909;814.799361806;744.97785202;767.308282244;735.938856156;744.193523218;797.513636247;779.65376931;765.344366936;768.68979439;726.061980825;764.40565147;15065.9359484;752.642013178;688.332768361;763.549605461;778.985237344;744.193523218;820.076825669;780.197410916;4900.21734212;752.642013178
ElGamal_doc_2.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;682.781077652;719.827757175;657.510456191;688.098830111;731.446512057;642.938566272;675.995562116;654.916788608;705.051771149;712.276631654;614.353318539;694.357256749;702.291962078;649.17178004;660.75411463;679.785260211;746.673958298;681.670008142;697.139871188;701.348700719;676.573721039;703.259553792;672.508736003;663.376213019;683.747029244;681.45139225;723.317357734;688.736524369;656.717595318;690.670688534;709.171347419;710.413963827;745.808286358;735.018367117;719.727726297;728.120869087;665.113524145;678.004424764;716.291839965;695.183429032;789.50617477;704.952480668;705.759165722;788.592416905;773.674350098;716.756583507;717.446862144;725.93112621;734.891828775;695.183429032;720.173590185;736.905692745;687.294696619;857.099760821;716.291839965;695.183429032;789.50617477;704.952480668;705.759165722;788.592416905;789.50617477;773.674350098;716.756583507;717.446862144;725.93112621;734.891828775;720.173590185;736.905692745;687.294696619;727.483333142;738.757064264;704.952480668;734.170279976;731.70349186;736.586722661;741.004723332;748.557279037;754.611158147;15065.0725189;716.291839965;695.183429032;789.50617477;705.759165722;704.952480668;788.592416905;773.674350098;4892.4045213;716.291839965
ElGamal_doc_20.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;762.200760955;689.383782809;725.769935999;770.78401644;711.86515577;699.289639563;726.099166781;743.593975231;737.678791887;695.561643566;743.538835569;704.154812523;703.819579154;719.763850162;702.980796324;727.374731483;772.947604951;701.119105431;704.311010847;707.457419213;735.433205669;720.719085359;723.411362919;682.395779588;688.584054419;740.436357832;729.991780776;744.494459348;717.405045982;692.691850681;749.513175334;717.234968473;755.743342677;726.18179542;793.913093481;726.209336211;707.625607225;780.870027597;752.86785029;773.968991627;756.407297691;729.148818829;793.574193129;796.939144477;787.4033274;739.111628917;767.944008376;799.439803863;752.86785029;793.337254892;778.757985513;767.392989283;905.088945905;780.870027597;752.86785029;773.968991627;756.407297691;729.148818829;793.574193129;773.968991627;796.939144477;787.4033274;739.111628917;767.944008376;799.439803863;793.337254892;778.757985513;767.392989283;778.693778067;773.12870856;756.407297691;769.731121886;776.471506238;741.633332584;757.400818589;779.944869847;779.599897383;15065.9176289;780.870027597;752.86785029;773.968991627;729.148818829;756.407297691;793.574193129;796.939144477;4903.18325173;780.870027597
ElGamal_doc_21.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;729.693086167;711.873584283;690.052171941;689.773875991;678.83429495;652.820036457;689.750679594;686.37161946;665.511833103;692.937226594;754.54092003;725.33716298;699.5255535;692.647096291;733.818778719;714.084028669;706.811148752;726.596173951;668.166147002;745.220772657;696.646251695;703.27377315;729.679381646;715.752750606;729.274982431;708.590149522;720.590036012;652.173289855;692.560466674;697.773602252;760.814037725;688.050870212;759.07970596;712.094094906;713.546074196;719.744399075;773.333045977;778.209483366;750.89812891;721.466561942;763.258802766;795.338921467;804.482442319;787.558251814;769.667460661;765.320847749;765.126133392;778.209483366;799.115761326;818.33245078;748.459751757;897.410719793;773.333045977;778.209483366;750.89812891;721.466561942;763.258802766;795.338921467;750.89812891;804.482442319;787.558251814;769.667460661;765.320847749;765.126133392;799.115761326;818.33245078;748.459751757;777.978148793;745.474345635;721.466561942;774.157606693;797.805740767;769.818160347;764.214629538;762.43163628;745.801582192;15066.2787708;773.333045977;778.209483366;750.89812891;763.258802766;721.466561942;795.338921467;804.482442319;4903.78078629;773.333045977
ElGamal_doc_22.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;716.381183449;719.705495324;698.957795579;661.732574383;650.173822912;685.168592392;701.084873607;652.053678772;651.12978737;721.689684006;649.98923068;683.174940992;674.889620605;698.675890524;699.042201873;692.984848319;723.24822848;634.148247652;697.195811806;702.215066771;677.278377036;698.456870537;664.71948971;733.465745621;657.120993425;688.161318297;683.19543324;665.626021126;663.260129964;722.719862741;710.899430299;644.335316431;772.919141955;659.625651411;700.865179617;738.298042798;709.43780559;781.694313655;672.075888572;730.828297208;794.073044499;761.059787402;770.973410696;752.631383879;719.855541064;727.950547771;709.43780559;773.303304015;767.207924881;722.264494489;862.237786228;738.298042798;709.43780559;781.694313655;672.075888572;730.828297208;794.073044499;781.694313655;761.059787402;770.973410696;752.631383879;719.855541064;727.950547771;773.303304015;767.207924881;722.264494489;742.599488284;750.106659083;672.075888572;773.656254418;775.938141864;752.466610555;755.735403432;732.574910845;747.889029202;15065.37049;738.298042798;709.43780559;781.694313655;730.828297208;672.075888572;794.073044499;761.059787402;4898.6867628;738.298042798
ElGamal_doc_23.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;761.54579639;661.53911449;702.375967698;646.764253805;723.174944256;754.32221232;635.910371043;732.32369892;700.334205933;722.200803101;701.157614235;701.649485142;720.0722186;690.963095975;711.980336807;748.953937168;661.027987305;694.164245694;719.793025807;657.353786024;703.361926749;722.960579838;704.748181977;675.755873078;728.318611598;685.175889827;716.314176881;705.143956934;721.078359126;742.697785105;765.90469381;703.454333983;699.226715737;707.6383257;720.2971609;690.787955888;684.732064387;702.122496435;719.138373333;734.29694266;770.925417923;727.924446629;684.853268956;739.874313651;727.530068107;690.787955888;710.305568048;808.040840552;721.449928963;864.629400379;720.2971609;690.787955888;684.732064387;702.122496435;719.138373333;734.29694266;684.732064387;770.925417923;727.924446629;684.853268956;739.874313651;727.530068107;710.305568048;808.040840552;721.449928963;745.640664127;755.743342677;702.122496435;732.025955824;771.438915275;728.168936443;684.959852838;725.855357492;734.784322097;15064.4716469;720.2971609;690.787955888;684.732064387;719.138373333;702.122496435;734.29694266;770.925417923;4892.32521405;720.2971609
ElGamal_doc_24.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;730.486139499;705.119847969;716.152218456;731.063608724;722.764138568;693.942360719;744.673082634;744.600564061;774.069764298;668.71518601;717.505400677;739.39028936;746.314946923;702.676312394;722.715711743;646.162518257;720.545626591;699.554143723;665.5013148;697.542830226;681.398561783;701.585347624;712.919350277;743.620871143;693.873187261;732.316871306;686.431351265;818.856519788;691.132404102;710.30979157;720.61779051;760.526133673;724.806180989;783.183248033;721.799141036;716.990934392;723.819038158;731.941254473;801.94264134;780.556211941;768.961637535;692.005780323;789.084279402;756.18251765;721.799141036;767.962238655;760.796950572;765.788482546;853.585379444;783.183248033;721.799141036;716.990934392;723.819038158;731.941254473;801.94264134;716.990934392;780.556211941;768.961637535;692.005780323;789.084279402;756.18251765;767.962238655;760.796950572;765.788482546;729.723235206;696.699361274;723.819038158;747.475752115;768.111971004;777.083007149;729.912323502;751.18040443;803.315629127;15065.6119026;783.183248033;721.799141036;716.990934392;731.941254473;723.819038158;801.94264134;780.556211941;4901.87780345;783.183248033
